player_id,given_name,family_name,count_tournaments,list_tournaments,list_teams_name,list_teams_code,teams_num,full_name
P-02391,Petar,Aleksandrov,1,1994,['Bulgaria'],['BGR'],1,Petar Aleksandrov
P-06253,not applicable,Alemão,2,"1986, 1990",['Brazil'],['BRA'],1,not applicable Alemão
P-09375,Ahmad,Alenemeh,1,2014,['Iran'],['IRN'],1,Ahmad Alenemeh
P-08292,Dmitri,Alenichev,1,2002,['Russia'],['RUS'],1,Dmitri Alenichev
P-04062,Trent,Alexander-Arnold,2,"2018, 2022",['England'],['ENG'],1,Trent Alexander-Arnold
P-09528,Niclas,Alexandersson,2,"2002, 2006",['Sweden'],['SWE'],1,Niclas Alexandersson
P-01092,Alexis,Alexandris,1,1994,['Greece'],['GRC'],1,Alexis Alexandris
P-01877,José Ramón,Alexanko,1,1982,['Spain'],['ESP'],1,José Ramón Alexanko
P-02073,Alexis,Alexiou,1,1994,['Greece'],['GRC'],1,Alexis Alexiou
P-00683,Alexis,Alexoudis,1,1994,['Greece'],['GRC'],1,Alexis Alexoudis
P-09113,Mauricio,Alfaro,1,1982,['El Salvador'],['SLV'],1,Mauricio Alfaro
P-03459,Wardy,Alfaro,1,2006,['Costa Rica'],['CRI'],1,Wardy Alfaro
P-03126,not applicable,Alfonso,1,1998,['Spain'],['ESP'],1,not applicable Alfonso
P-03614,not applicable,Alfredo,1,1950,['Brazil'],['BRA'],1,not applicable Alfredo
P-00681,not applicable,Alfredo,1,1954,['Brazil'],['BRA'],1,not applicable Alfredo
P-05410,not applicable,Alfredo,1,1974,['Brazil'],['BRA'],1,not applicable Alfredo
P-01491,Víctor Celestino,Algarañaz,1,1950,['Bolivia'],['BOL'],1,Víctor Celestino Algarañaz
P-09301,Almoez,Ali,1,2022,['Qatar'],['QAT'],1,Almoez Ali
P-08523,Jamal,Ali,1,1986,['Iraq'],['IRQ'],1,Jamal Ali
P-09951,not applicable,Alisson,2,"2018, 2022",['Brazil'],['BRA'],1,not applicable Alisson
P-01676,Rafael,Alkorta,3,"1990, 1994, 1998",['Spain'],['ESP'],1,Rafael Alkorta
P-00125,Javad,Allahverdi,1,1978,['Iran'],['IRN'],1,Javad Allahverdi
P-04646,Thomson,Allan,1,1974,['Scotland'],['SCO'],1,Thomson Allan
P-09156,Karim,Allawi,1,1986,['Iraq'],['IRQ'],1,Karim Allawi
P-08414,Khalil,Allawi,1,1986,['Iraq'],['IRQ'],1,Khalil Allawi
P-05913,Marcus,Allbäck,2,"2002, 2006",['Sweden'],['SWE'],1,Marcus Allbäck
P-09946,Ivor,Allchurch,1,1958,['Wales'],['WAL'],1,Ivor Allchurch
P-08432,Len,Allchurch,1,1958,['Wales'],['WAL'],1,Len Allchurch
P-06155,Luigi,Allemandi,1,1934,['Italy'],['ITA'],1,Luigi Allemandi
P-09294,Anton,Allemann,1,1962,['Switzerland'],['CHE'],1,Anton Allemann
P-02161,Willy,Allemann,1,1966,['Switzerland'],['CHE'],1,Willy Allemann
P-04875,Joe,Allen,1,2022,['Wales'],['WAL'],1,Joe Allen
P-00195,Karl,Allgöwer,1,1986,['West Germany'],['DEU'],1,Karl Allgöwer
P-03989,Dele,Alli,1,2018,['England'],['ENG'],1,Dele Alli
P-00351,Klaus,Allofs,1,1986,['West Germany'],['DEU'],1,Klaus Allofs
P-03811,Thomas,Allofs,1,1982,['West Germany'],['DEU'],1,Thomas Allofs
P-00932,Thiago,Almada,1,2022,['Argentina'],['ARG'],1,Thiago Almada
P-07844,André,Almeida,1,2014,['Portugal'],['PRT'],1,André Almeida
P-03301,Hugo,Almeida,2,"2010, 2014",['Portugal'],['PRT'],1,Hugo Almeida
P-04100,not applicable,Almeida,1,1934,['Brazil'],['BRA'],1,not applicable Almeida
P-02032,Matías,Almeyda,2,"1998, 2002",['Argentina'],['ARG'],1,Matías Almeyda
P-02163,Erik,Almgren,1,1938,['Sweden'],['SWE'],1,Erik Almgren
P-08578,Sergio,Almirón,1,1986,['Argentina'],['ARG'],1,Sergio Almirón
P-01986,Bobby,Almond,1,1982,['New Zealand'],['NZL'],1,Bobby Almond
P-05692,Nicolas,Alnoudji,1,2002,['Cameroon'],['CMR'],1,Nicolas Alnoudji
P-00232,John,Aloisi,1,2006,['Australia'],['AUS'],1,John Aloisi
P-06266,Faustino,Alonso,1,1986,['Paraguay'],['PRY'],1,Faustino Alonso
P-00132,Gabriel,Alonso,1,1950,['Spain'],['ESP'],1,Gabriel Alonso
P-07746,Norberto,Alonso,1,1978,['Argentina'],['ARG'],1,Norberto Alonso
P-04829,Periko,Alonso,1,1982,['Spain'],['ESP'],1,Periko Alonso
P-05449,Xabi,Alonso,3,"2006, 2010, 2014",['Spain'],['ESP'],1,Xabi Alonso
P-01059,Juan,Alonzo,1,1938,['Cuba'],['CUB'],1,Juan Alonzo
P-06431,Adrian,Alston,1,1974,['Australia'],['AUS'],1,Adrian Alston
P-01512,José,Altafini,2,"1958, 1962","['Italy', 'Brazil']","['ITA', 'BRA']",2,José Altafini
P-07069,not applicable,Altair,2,"1962, 1966",['Brazil'],['BRA'],1,not applicable Altair
P-06245,Jozy,Altidore,2,"2010, 2014",['United States'],['USA'],1,Jozy Altidore
P-04832,Alessandro,Altobelli,2,"1982, 1986",['Italy'],['ITA'],1,Alessandro Altobelli
P-09396,Esteban,Alvarado,1,2022,['Costa Rica'],['CRI'],1,Esteban Alvarado
P-09194,Roberto,Alvarado,1,2022,['Mexico'],['MEX'],1,Roberto Alvarado
P-02197,Guido,Alvarenga,1,2002,['Paraguay'],['PRY'],1,Guido Alvarenga
P-07312,Édgar,Álvarez,1,2010,['Honduras'],['HND'],1,Édgar Álvarez
P-06622,Edson,Álvarez,2,"2018, 2022",['Mexico'],['MEX'],1,Edson Álvarez
P-08187,Eliseo,Álvarez,2,"1962, 1966",['Uruguay'],['URY'],1,Eliseo Álvarez
P-02769,Emilio,Álvarez,2,"1962, 1966",['Uruguay'],['URY'],1,Emilio Álvarez
P-05731,Julián,Álvarez,1,2022,['Argentina'],['ARG'],1,Julián Álvarez
P-04478,Kevin,Álvarez,1,2022,['Mexico'],['MEX'],1,Kevin Álvarez
P-07020,Leonel,Álvarez,2,"1990, 1994",['Colombia'],['COL'],1,Leonel Álvarez
P-00939,Ricky,Álvarez,1,2014,['Argentina'],['ARG'],1,Ricky Álvarez
P-03956,Éder,Álvarez Balanta,1,2014,['Colombia'],['COL'],1,Éder Álvarez Balanta
P-05135,Manuel,Álvarez Jiménez,1,1950,['Chile'],['CHL'],1,Manuel Álvarez Jiménez
P-03119,not applicable,Álvaro,1,1986,['Portugal'],['PRT'],1,not applicable Álvaro
P-05143,John,Alvbåge,1,2006,['Sweden'],['SWE'],1,John Alvbåge
P-05729,Bruno,Alves,3,"2010, 2014, 2018",['Portugal'],['PRT'],1,Bruno Alves
P-08637,Dani,Alves,3,"2010, 2014, 2022",['Brazil'],['BRA'],1,Dani Alves
P-01434,Fernando,Álvez,2,"1986, 1990",['Uruguay'],['URY'],1,Fernando Álvez
P-03220,Antonio,Alzamendi,2,"1986, 1990",['Uruguay'],['URY'],1,Antonio Alzamendi
P-05548,Aníbal,Alzate,1,1962,['Colombia'],['COL'],1,Aníbal Alzate
P-07257,Amedeo,Amadei,1,1950,['Italy'],['ITA'],1,Amedeo Amadei
P-04673,Lauro,Amadò,1,1938,['Switzerland'],['CHE'],1,Lauro Amadò
P-05699,Rafael,Amador,1,1986,['Mexico'],['MEX'],1,Rafael Amador
P-04076,Selim,Amallah,1,2022,['Morocco'],['MAR'],1,Selim Amallah
P-00631,Azzedine,Amanallah,1,1986,['Morocco'],['MAR'],1,Azzedine Amanallah
P-05249,not applicable,Amancio,1,1966,['Spain'],['ESP'],1,not applicable Amancio
P-08127,Mourad,Amara,2,"1982, 1986",['Algeria'],['DZA'],1,Mourad Amara
P-00433,not applicable,Amaral,1,1978,['Brazil'],['BRA'],1,not applicable Amaral
P-07480,not applicable,Amarildo,1,1962,['Brazil'],['BRA'],1,not applicable Amarildo
P-08520,Florencio,Amarilla,1,1958,['Paraguay'],['PRY'],1,Florencio Amarilla
P-00028,Daniel,Amartey,1,2022,['Ghana'],['GHA'],1,Daniel Amartey
P-05522,Ignacio,Ambríz,1,1994,['Mexico'],['MEX'],1,Ignacio Ambríz
P-08866,Javier,Ambrois,1,1954,['Uruguay'],['URY'],1,Javier Ambrois
P-02966,Efe,Ambrose,1,2014,['Nigeria'],['NGA'],1,Efe Ambrose
P-04180,Paúl,Ambrosi,1,2006,['Ecuador'],['ECU'],1,Paúl Ambrosi
P-01094,Mohammed,Ameen,1,2006,['Saudi Arabia'],['SAU'],1,Mohammed Ameen
P-08072,Marco,Amelia,1,2006,['Italy'],['ITA'],1,Marco Amelia
P-04409,Shola,Ameobi,1,2014,['Nigeria'],['NGA'],1,Shola Ameobi
P-06057,Martin,Amerhauser,1,1998,['Austria'],['AUT'],1,Martin Amerhauser
P-09750,not applicable,Américo,1,1966,['Portugal'],['PRT'],1,not applicable Américo
P-08543,Efraín,Amézcua,1,1930,['Mexico'],['MEX'],1,Efraín Amézcua
P-04839,Vahid,Amiri,2,"2018, 2022",['Iran'],['IRN'],1,Vahid Amiri
P-06344,Matthew,Amoah,2,"2006, 2010",['Ghana'],['GHA'],1,Matthew Amoah
P-04705,Daniel,Amokachi,2,"1994, 1998",['Nigeria'],['NGA'],1,Daniel Amokachi
P-06959,Guillermo,Amor,1,1998,['Spain'],['ESP'],1,Guillermo Amor
P-00545,Rúben,Amorim,2,"2010, 2014",['Portugal'],['PRT'],1,Rúben Amorim
P-06010,Manuel,Amoros,2,"1982, 1986",['France'],['FRA'],1,Manuel Amoros
P-02763,Ethan,Ampadu,1,2022,['Wales'],['WAL'],1,Ethan Ampadu
P-08152,Nordin,Amrabat,1,2018,['Morocco'],['MAR'],1,Nordin Amrabat
P-09911,Sofyan,Amrabat,2,"2018, 2022",['Morocco'],['MAR'],1,Sofyan Amrabat
P-02272,Tom,Amrhein,1,1934,['United States'],['USA'],1,Tom Amrhein
P-01742,Roald,Amundsen,1,1938,['Norway'],['NOR'],1,Roald Amundsen
P-01305,Emmanuel,Amunike,1,1994,['Nigeria'],['NGA'],1,Emmanuel Amunike
P-03348,Gharib,Amzine,1,1998,['Morocco'],['MAR'],1,Gharib Amzine
P-07557,Chol-hyok,An,1,2010,['North Korea'],['PRK'],1,Chol-hyok An
P-09818,Ik-soo,An,1,1994,['South Korea'],['KOR'],1,Ik-soo An
P-02415,Qi,An,1,2002,['China'],['CHN'],1,Qi An
P-00291,Se-bok,An,1,1966,['North Korea'],['PRK'],1,Se-bok An
P-05378,Yong-hak,An,1,2010,['North Korea'],['PRK'],1,Yong-hak An
P-07747,Pietro,Anastasi,1,1974,['Italy'],['ITA'],1,Pietro Anastasi
P-08993,Carlo,Ancelotti,2,"1986, 1990",['Italy'],['ITA'],1,Carlo Ancelotti
P-07151,Atilio,Ancheta,1,1970,['Uruguay'],['URY'],1,Atilio Ancheta
P-00553,William,Andem,1,1998,['Cameroon'],['CMR'],1,William Andem
P-08218,Wim,Anderiesen,2,"1934, 1938",['Netherlands'],['NLD'],1,Wim Anderiesen
P-03215,Henrik,Andersen,1,1986,['Denmark'],['DNK'],1,Henrik Andersen
P-05344,Joachim,Andersen,1,2022,['Denmark'],['DNK'],1,Joachim Andersen
P-05327,Oddmund,Andersen,1,1938,['Norway'],['NOR'],1,Oddmund Andersen
P-07485,Stephan,Andersen,1,2010,['Denmark'],['DNK'],1,Stephan Andersen
P-06651,John,Anderson,1,1954,['Scotland'],['SCO'],1,John Anderson
P-03587,Stan,Anderson,1,1962,['England'],['ENG'],1,Stan Anderson
P-03706,Viv,Anderson,2,"1982, 1986",['England'],['ENG'],1,Viv Anderson
P-00503,Åke,Andersson,1,1938,['Sweden'],['SWE'],1,Åke Andersson
P-04691,Andreas,Andersson,1,2002,['Sweden'],['SWE'],1,Andreas Andersson
P-05195,Björn,Andersson,1,1974,['Sweden'],['SWE'],1,Björn Andersson
P-06779,Daniel,Andersson,2,"2002, 2006",['Sweden'],['SWE'],1,Daniel Andersson
P-02489,Ernst,Andersson,1,1934,['Sweden'],['SWE'],1,Ernst Andersson
P-01669,Harry,Andersson,1,1938,['Sweden'],['SWE'],1,Harry Andersson
P-08185,Kennet,Andersson,1,1994,['Sweden'],['SWE'],1,Kennet Andersson
P-02889,Magnus,Andersson,1,1978,['Sweden'],['SWE'],1,Magnus Andersson
P-02086,Otto,Andersson,1,1934,['Sweden'],['SWE'],1,Otto Andersson
P-04544,Patrik,Andersson,2,"1994, 2002",['Sweden'],['SWE'],1,Patrik Andersson
P-00303,Roland,Andersson,1,1978,['Sweden'],['SWE'],1,Roland Andersson
P-08643,Roy,Andersson,1,1978,['Sweden'],['SWE'],1,Roy Andersson
P-08064,Sune,Andersson,1,1950,['Sweden'],['SWE'],1,Sune Andersson
P-05943,Sven,Andersson,1,1934,['Sweden'],['SWE'],1,Sven Andersson
P-02054,Sven,Andersson,1,1990,['Sweden'],['SWE'],1,Sven Andersson
P-05822,Darren,Anderton,1,1998,['England'],['ENG'],1,Darren Anderton
P-06132,Numa,Andoire,1,1930,['France'],['FRA'],1,Numa Andoire
P-05276,Ioan,Andone,1,1990,['Romania'],['ROU'],1,Ioan Andone
P-05447,Ivaylo,Andonov,1,1994,['Bulgaria'],['BGR'],1,Ivaylo Andonov
P-07184,Jorge,Andrade,1,2002,['Portugal'],['PRT'],1,Jorge Andrade
P-04671,José Leandro,Andrade,1,1930,['Uruguay'],['URY'],1,José Leandro Andrade
P-02563,António,André,1,1986,['Portugal'],['PRT'],1,António André
P-04424,Fritz,André,1,1974,['Haiti'],['HTI'],1,Fritz André
P-01062,Gunnar,Andreassen,1,1938,['Norway'],['NOR'],1,Gunnar Andreassen
P-05226,Michele,Andreolo,1,1938,['Italy'],['ITA'],1,Michele Andreolo
P-08177,Hjalmar,Andresen,1,1938,['Norway'],['NOR'],1,Hjalmar Andresen
P-04648,Marvin,Andrews,1,2006,['Trinidad and Tobago'],['TTO'],1,Marvin Andrews
P-00432,Sergey,Andreyev,1,1982,['Soviet Union'],['SUN'],1,Sergey Andreyev
P-07262,Genar,Andrinúa,1,1990,['Spain'],['ESP'],1,Genar Andrinúa
P-02279,József,Andrusch,1,1986,['Hungary'],['HUN'],1,József Andrusch
P-03505,Mariano,Andújar,2,"2010, 2014",['Argentina'],['ARG'],1,Mariano Andújar
P-07162,Nicolas,Anelka,1,2010,['France'],['FRA'],1,Nicolas Anelka
P-04766,Miguel,Ángel,2,"1978, 1982",['Spain'],['ESP'],1,Miguel Ángel
P-08462,Didier,Angibeaud,1,1998,['Cameroon'],['CMR'],1,Didier Angibeaud
P-05010,Benjamin,Angoua,1,2010,['Ivory Coast'],['CIV'],1,Benjamin Angoua
P-09674,Andrija,Anković,1,1962,['Yugoslavia'],['YUG'],1,Andrija Anković
P-00927,Anthony,Annan,1,2010,['Ghana'],['GHA'],1,Anthony Annan
P-05862,Robert,Annis,1,1950,['United States'],['USA'],1,Robert Annis
P-06151,Carlo,Annovazzi,1,1950,['Italy'],['ITA'],1,Carlo Annovazzi
P-03200,Léopold,Anoul,1,1954,['Belgium'],['BEL'],1,Léopold Anoul
P-02345,Cristian,Ansaldi,1,2018,['Argentina'],['ARG'],1,Cristian Ansaldi
P-06169,Karim,Ansarifard,3,"2014, 2018, 2022",['Iran'],['IRN'],1,Karim Ansarifard
P-09960,Peregrino,Anselmo,1,1930,['Uruguay'],['URY'],1,Peregrino Anselmo
P-02067,Charles,Antenen,3,"1950, 1954, 1962",['Switzerland'],['CHE'],1,Charles Antenen
P-04057,Giancarlo,Antognoni,2,"1978, 1982",['Italy'],['ITA'],1,Giancarlo Antognoni
P-04354,Eddy,Antoine,1,1974,['Haiti'],['HTI'],1,Eddy Antoine
P-01636,Tomas,Antonelius,1,2002,['Sweden'],['SWE'],1,Tomas Antonelius
P-08555,José,António,1,1986,['Portugal'],['PRT'],1,José António
P-07939,Marco,Antônio,2,"1970, 1974",['Brazil'],['BRA'],1,Marco Antônio
P-00730,not applicable,Antony,1,2022,['Brazil'],['BRA'],1,not applicable Antony
P-05368,Uriel,Antuna,1,2022,['Mexico'],['MEX'],1,Uriel Antuna
P-04665,Francisco,Antúnez,1,1950,['Spain'],['ESP'],1,Francisco Antúnez
P-04530,Fuad,Anwar,2,"1994, 1998",['Saudi Arabia'],['SAU'],1,Fuad Anwar
P-04308,Sutan,Anwar,1,1938,['Dutch East Indies'],['IDN'],1,Sutan Anwar
P-08824,Roberto,Anzolin,1,1966,['Italy'],['ITA'],1,Roberto Anzolin
P-00009,Dennis,Aogo,1,2010,['Germany'],['DEU'],1,Dennis Aogo
P-01413,Ibrahim,Aoudou,1,1982,['Cameroon'],['CMR'],1,Ibrahim Aoudou
P-03094,Toshihiro,Aoyama,1,2014,['Japan'],['JPN'],1,Toshihiro Aoyama
P-05144,Alberto,Aparicio,1,1950,['Bolivia'],['BOL'],1,Alberto Aparicio
P-06517,Ernesto,Aparicio,1,1970,['El Salvador'],['SLV'],1,Ernesto Aparicio
P-03569,Luigi,Apolloni,1,1994,['Italy'],['ITA'],1,Luigi Apolloni
P-01891,Carlos,Aponte,1,1962,['Colombia'],['COL'],1,Carlos Aponte
P-05482,Stratos,Apostolakis,1,1994,['Greece'],['GRC'],1,Stratos Apostolakis
P-05197,Vidin,Apostolov,1,1966,['Bulgaria'],['BGR'],1,Vidin Apostolov
P-09890,Stephen,Appiah,2,"2006, 2010",['Ghana'],['GHA'],1,Stephen Appiah
P-04697,German,Apukhtin,1,1958,['Soviet Union'],['SUN'],1,German Apukhtin
P-02746,Alberto,Aquilani,1,2014,['Italy'],['ITA'],1,Alberto Aquilani
P-02695,Javier,Aquino,2,"2014, 2018",['Mexico'],['MEX'],1,Javier Aquino
P-01163,Pedro,Aquino,1,2018,['Peru'],['PER'],1,Pedro Aquino
P-03692,Silvio,Aquino,1,1982,['El Salvador'],['SLV'],1,Silvio Aquino
P-09662,Nikolay,Arabov,1,1986,['Bulgaria'],['BGR'],1,Nikolay Arabov
P-09817,not applicable,Araken,1,1930,['Brazil'],['BRA'],1,not applicable Araken
P-03431,Charles,Aránguiz,1,2014,['Chile'],['CHL'],1,Charles Aránguiz
P-04964,Agustín,Aranzábal,1,1998,['Spain'],['ESP'],1,Agustín Aranzábal
P-02985,Duberty,Aráoz,1,1950,['Bolivia'],['BOL'],1,Duberty Aráoz
P-02174,José,Araquistáin,1,1962,['Spain'],['ESP'],1,José Araquistáin
P-03863,Miguel,Araujo,1,2018,['Peru'],['PER'],1,Miguel Araujo
P-06708,Néstor,Araujo,1,2022,['Mexico'],['MEX'],1,Néstor Araujo
P-05191,Ronald,Araújo,1,2022,['Uruguay'],['URY'],1,Ronald Araújo
P-03172,Pedro,Araya,1,1966,['Chile'],['CHL'],1,Pedro Araya
P-07073,Álvaro,Arbeloa,1,2010,['Spain'],['ESP'],1,Álvaro Arbeloa
P-03936,Robert,Arboleda,1,2022,['Ecuador'],['ECU'],1,Robert Arboleda
P-08634,Pietro,Arcari,1,1934,['Italy'],['ITA'],1,Pietro Arcari
P-01896,Francisco,Arce,2,"1998, 2002",['Paraguay'],['PRY'],1,Francisco Arce
P-06112,Steve,Archibald,2,"1982, 1986",['Scotland'],['SCO'],1,Steve Archibald
P-04532,Luis,Arconada,2,"1978, 1982",['Spain'],['ESP'],1,Luis Arconada
P-02797,Osvaldo,Ardiles,2,"1978, 1982",['Argentina'],['ARG'],1,Osvaldo Ardiles
P-00532,Guillermo,Arellano,1,1930,['Chile'],['CHL'],1,Guillermo Arellano
P-04148,Jesús,Arellano,3,"1998, 2002, 2006",['Mexico'],['MEX'],1,Jesús Arellano
P-00901,Raúl,Arellano,1,1954,['Mexico'],['MEX'],1,Raúl Arellano
P-06429,Andre,Arendse,1,2002,['South Africa'],['ZAF'],1,Andre Arendse
P-05753,Alphonse,Areola,2,"2018, 2022",['France'],['FRA'],1,Alphonse Areola
P-04599,Edelmiro,Arévalo,1,1958,['Paraguay'],['PRY'],1,Edelmiro Arévalo
P-01132,Egidio,Arévalo Ríos,2,"2010, 2014",['Uruguay'],['URY'],1,Egidio Arévalo Ríos
P-02804,not applicable,Argemiro,1,1938,['Brazil'],['BRA'],1,not applicable Argemiro
P-00424,Juan,Argote,1,1930,['Bolivia'],['BOL'],1,Juan Argote
P-06201,Antonio,Arias,1,1974,['Chile'],['CHL'],1,Antonio Arias
P-09462,Jairo,Arias,1,1962,['Colombia'],['COL'],1,Jairo Arias
P-02867,Joaquín,Arias,1,1938,['Cuba'],['CUB'],1,Joaquín Arias
P-09536,Santiago,Arias,2,"2014, 2018",['Colombia'],['COL'],1,Santiago Arias
P-06919,not applicable,Ariel,1,1934,['Brazil'],['BRA'],1,not applicable Ariel
P-01632,Víctor,Aristizábal,2,"1994, 1998",['Colombia'],['COL'],1,Víctor Aristizábal
P-03402,Oscar,Arizaga,1,1982,['Peru'],['PER'],1,Oscar Arizaga
P-01640,not applicable,Armandinho,1,1934,['Brazil'],['BRA'],1,not applicable Armandinho
P-00773,Franco,Armani,2,"2018, 2022",['Argentina'],['ARG'],1,Franco Armani
P-09460,Kurt,Armbruster,1,1966,['Switzerland'],['CHE'],1,Kurt Armbruster
P-08315,Pablo,Armero,1,2014,['Colombia'],['COL'],1,Pablo Armero
P-06022,Jimmy,Armfield,2,"1962, 1966",['England'],['ENG'],1,Jimmy Armfield
P-03285,Desmond,Armstrong,1,1990,['United States'],['USA'],1,Desmond Armstrong
P-01255,Gerry,Armstrong,2,"1982, 1986",['Northern Ireland'],['NIR'],1,Gerry Armstrong
P-09572,Ken,Armstrong,1,1954,['England'],['ENG'],1,Ken Armstrong
P-07860,Kári,Árnason,1,2018,['Iceland'],['ISL'],1,Kári Árnason
P-06118,Frank,Arnesen,1,1986,['Denmark'],['DNK'],1,Frank Arnesen
P-06292,Mauricio,Aros,1,1998,['Chile'],['CHL'],1,Mauricio Aros
P-05034,Vicente,Arraya,1,1950,['Bolivia'],['BOL'],1,Vicente Arraya
P-04757,Xavier,Arreaga,1,2022,['Ecuador'],['ECU'],1,Xavier Arreaga
P-06308,Juan,Arricio,1,1950,['Bolivia'],['BOL'],1,Juan Arricio
P-00073,Kepa,Arrizabalaga,1,2018,['Spain'],['ESP'],1,Kepa Arrizabalaga
P-09837,Abdiel,Arroyo,1,2018,['Panama'],['PAN'],1,Abdiel Arroyo
P-02740,Michael,Arroyo,1,2014,['Ecuador'],['ECU'],1,Michael Arroyo
P-05412,Milorad,Arsenijević,1,1930,['Yugoslavia'],['YUG'],1,Milorad Arsenijević
P-02522,Gerardo,Arteaga,1,2022,['Mexico'],['MEX'],1,Gerardo Arteaga
P-01496,Marcel,Artelesa,1,1966,['France'],['FRA'],1,Marcel Artelesa
P-06303,Luis,Artime,1,1966,['Argentina'],['ARG'],1,Luis Artime
P-04769,Peter,Artner,1,1990,['Austria'],['AUT'],1,Peter Artner
P-05365,Daniel,Arzani,1,2018,['Australia'],['AUS'],1,Daniel Arzani
P-07673,Julio César,Arzú,1,1982,['Honduras'],['HND'],1,Julio César Arzú
P-00607,Gerald,Asamoah,2,"2002, 2006",['Germany'],['DEU'],1,Gerald Asamoah
P-04254,Kwadwo,Asamoah,2,"2010, 2014",['Ghana'],['GHA'],1,Kwadwo Asamoah
P-03605,Takuma,Asano,1,2022,['Japan'],['JPN'],1,Takuma Asano
P-08366,Aljoša,Asanović,1,1998,['Croatia'],['HRV'],1,Aljoša Asanović
P-02708,Kakhi,Asatiani,1,1970,['Soviet Union'],['SUN'],1,Kakhi Asatiani
P-01947,Nicolás,Asencio,1,2002,['Ecuador'],['ECU'],1,Nicolás Asencio
P-06158,Juan Manuel,Asensi,1,1978,['Spain'],['ESP'],1,Juan Manuel Asensi
P-04783,Vicente,Asensi,1,1950,['Spain'],['ESP'],1,Vicente Asensi
P-09615,Marco,Asensio,2,"2018, 2022",['Spain'],['ESP'],1,Marco Asensio
P-00409,Ayman,Ashraf,1,2018,['Egypt'],['EGY'],1,Ayman Ashraf
P-09518,Haitham,Asiri,1,2022,['Saudi Arabia'],['SAU'],1,Haitham Asiri
P-01347,Emre,Aşık,1,2002,['Turkey'],['TUR'],1,Emre Aşık
P-07904,Sanny,Åslund,1,1978,['Sweden'],['SWE'],1,Sanny Åslund
P-02376,Georgi,Asparuhov,3,"1962, 1966, 1970",['Bulgaria'],['BGR'],1,Georgi Asparuhov
P-01514,Iago,Aspas,1,2018,['Spain'],['ESP'],1,Iago Aspas
P-06015,Faustino,Asprilla,2,"1994, 1998",['Colombia'],['COL'],1,Faustino Asprilla
P-04930,Salah,Assad,2,"1982, 1986",['Algeria'],['DZA'],1,Salah Assad
P-06952,Ali,Assadalla,1,2022,['Qatar'],['QAT'],1,Ali Assadalla
P-01246,Ludovic,Assemoassa,1,2006,['Togo'],['TGO'],1,Ludovic Assemoassa
P-05993,Muhannad,Assiri,1,2018,['Saudi Arabia'],['SAU'],1,Muhannad Assiri
P-00733,Benoît,Assou-Ekotto,2,"2010, 2014",['Cameroon'],['CMR'],1,Benoît Assou-Ekotto
P-01999,Eduardo,Astengo,1,1930,['Peru'],['PER'],1,Eduardo Astengo
P-04027,Jeff,Astle,1,1970,['England'],['ENG'],1,Jeff Astle
P-04322,Alfred,Aston,2,"1934, 1938",['France'],['FRA'],1,Alfred Aston
P-00698,John,Aston,1,1950,['England'],['ENG'],1,John Aston
P-04855,Manuel,Astorga,1,1962,['Chile'],['CHL'],1,Manuel Astorga
P-04299,Leonardo,Astrada,1,1998,['Argentina'],['ARG'],1,Leonardo Astrada
P-02465,Ramón,Astudillo,1,1934,['Argentina'],['ARG'],1,Ramón Astudillo
P-04108,Aleksandar,Atanacković,1,1950,['Yugoslavia'],['YUG'],1,Aleksandar Atanacković
P-02092,Lawrence,Ati-Zigi,1,2022,['Ghana'],['GHA'],1,Lawrence Ati-Zigi
P-03241,Nathaniel,Atkinson,1,2022,['Australia'],['AUS'],1,Nathaniel Atkinson
P-05370,Elias,Atmatsidis,1,1994,['Greece'],['GRC'],1,Elias Atmatsidis
P-07322,Franck,Atsou,1,2006,['Togo'],['TGO'],1,Franck Atsou
P-00527,Christian,Atsu,1,2014,['Ghana'],['GHA'],1,Christian Atsu
P-04726,not applicable,Áttila,1,1934,['Brazil'],['BRA'],1,not applicable Áttila
P-02564,Yahia,Attiyat Allah,1,2022,['Morocco'],['MAR'],1,Yahia Attiyat Allah
P-07885,Marcel,Aubour,1,1966,['France'],['FRA'],1,Marcel Aubour
P-08719,Klaus,Augenthaler,2,"1986, 1990",['West Germany'],['DEU'],1,Klaus Augenthaler
P-04290,Arsène,Auguste,1,1974,['Haiti'],['HTI'],1,Arsène Auguste
P-08613,Brendan,Augustine,1,1998,['South Africa'],['ZAF'],1,Brendan Augustine
P-06156,Ludwig,Augustinsson,1,2018,['Sweden'],['SWE'],1,Ludwig Augustinsson
P-03600,José,Augusto,1,1966,['Portugal'],['PRT'],1,José Augusto
P-03407,not applicable,Augusto,1,1950,['Brazil'],['BRA'],1,not applicable Augusto
P-07298,Renato,Augusto,1,2018,['Brazil'],['BRA'],1,Renato Augusto
P-09713,Jörgen,Augustsson,1,1974,['Sweden'],['SWE'],1,Jörgen Augustsson
P-06140,Andy,Auld,1,1930,['United States'],['USA'],1,Andy Auld
P-01285,Raimond,Aumann,1,1990,['West Germany'],['DEU'],1,Raimond Aumann
P-06820,Serge,Aurier,1,2014,['Ivory Coast'],['CIV'],1,Serge Aurier
P-08422,Raymond,Ausloos,1,1954,['Belgium'],['BEL'],1,Raymond Ausloos
P-05632,Jean-Herbert,Austin,1,1974,['Haiti'],['HTI'],1,Jean-Herbert Austin
