key_id,tournament_id,tournament_name,team_id,team_name,team_code,player_id,family_name,given_name,shirt_number,position_name,position_code,tournament_year,full_name
202,WC-1930,1930 FIFA World Cup,T-80,United States,USA,P-08936,Patenaude,Bert,0,forward,FW,1930,Bert Patenaude
203,WC-1930,1930 FIFA World Cup,T-80,United States,USA,P-07609,Slone,Philip,0,midfielder,MF,1930,Philip Slone
204,WC-1930,1930 FIFA World Cup,T-80,United States,USA,P-06821,Tracey,Raphael,0,forward,FW,1930,Raphael Tracey
205,WC-1930,1930 FIFA World Cup,T-80,United States,USA,P-00638,Vaughn,Frank,0,defender,DF,1930,Frank Vaughn
206,WC-1930,1930 FIFA World Cup,T-80,United States,USA,P-09754,Wood,Alexander,0,defender,DF,1930,Alexander Wood
207,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-04671,Andrade,José Leandro,0,midfielder,MF,1930,José Leandro Andrade
208,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-09960,Anselmo,Peregrino,0,forward,FW,1930,Peregrino Anselmo
209,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-00948,Ballesteros,Enrique,0,goal keeper,GK,1930,Enrique Ballesteros
210,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-09427,Calvo,Juan Carlos,0,forward,FW,1930,Juan Carlos Calvo
211,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-01245,Capuccini,Miguel,0,goal keeper,GK,1930,Miguel Capuccini
212,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-04699,Castro,Héctor,0,forward,FW,1930,Héctor Castro
213,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-06624,Cea,Pedro,0,forward,FW,1930,Pedro Cea
214,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-07505,Dorado,Pablo,0,forward,FW,1930,Pablo Dorado
215,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-01551,Fernández,Lorenzo,0,midfielder,MF,1930,Lorenzo Fernández
216,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-03635,Gestido,Álvaro,0,midfielder,MF,1930,Álvaro Gestido
217,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-03110,Iriarte,Santos,0,forward,FW,1930,Santos Iriarte
218,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-02608,Mascheroni,Ernesto,0,defender,DF,1930,Ernesto Mascheroni
219,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-07198,Melogno,Ángel,0,midfielder,MF,1930,Ángel Melogno
220,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-01350,Nasazzi,José,0,defender,DF,1930,José Nasazzi
221,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-09006,Petrone,Pedro,0,forward,FW,1930,Pedro Petrone
222,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-06732,Píriz,Conduelo,0,midfielder,MF,1930,Conduelo Píriz
223,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-03328,Recoba,Emilio,0,defender,DF,1930,Emilio Recoba
224,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-05417,Riolfo,Carlos,0,midfielder,MF,1930,Carlos Riolfo
225,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-06499,Saldombide,Zoilo,0,forward,FW,1930,Zoilo Saldombide
226,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-06875,Scarone,Héctor,0,forward,FW,1930,Héctor Scarone
227,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-08932,Tejera,Domingo,0,defender,DF,1930,Domingo Tejera
228,WC-1930,1930 FIFA World Cup,T-81,Uruguay,URY,P-04313,Urdinarán,Santos,0,forward,FW,1930,Santos Urdinarán
229,WC-1930,1930 FIFA World Cup,T-84,Yugoslavia,YUG,P-05412,Arsenijević,Milorad,0,midfielder,MF,1930,Milorad Arsenijević
230,WC-1930,1930 FIFA World Cup,T-84,Yugoslavia,YUG,P-07780,Bek,Ivan,0,forward,FW,1930,Ivan Bek
231,WC-1930,1930 FIFA World Cup,T-84,Yugoslavia,YUG,P-03953,Đokić,Momčilo,0,midfielder,MF,1930,Momčilo Đokić
232,WC-1930,1930 FIFA World Cup,T-84,Yugoslavia,YUG,P-04730,Hrnjiček,Branislav,0,midfielder,MF,1930,Branislav Hrnjiček
233,WC-1930,1930 FIFA World Cup,T-84,Yugoslavia,YUG,P-06692,Ivković,Milutin,0,defender,DF,1930,Milutin Ivković
234,WC-1930,1930 FIFA World Cup,T-84,Yugoslavia,YUG,P-00672,Jakšić,Milovan,0,goal keeper,GK,1930,Milovan Jakšić
235,WC-1930,1930 FIFA World Cup,T-84,Yugoslavia,YUG,P-01890,Marjanović,Blagoje,0,forward,FW,1930,Blagoje Marjanović
236,WC-1930,1930 FIFA World Cup,T-84,Yugoslavia,YUG,P-09207,Marković,Bozidar,0,forward,FW,1930,Bozidar Marković
237,WC-1930,1930 FIFA World Cup,T-84,Yugoslavia,YUG,P-03496,Mihajlović,Dragoslav,0,defender,DF,1930,Dragoslav Mihajlović
238,WC-1930,1930 FIFA World Cup,T-84,Yugoslavia,YUG,P-01309,Najdanović,Dragutin,0,forward,FW,1930,Dragutin Najdanović
239,WC-1930,1930 FIFA World Cup,T-84,Yugoslavia,YUG,P-08212,Sekulić,Branislav,0,forward,FW,1930,Branislav Sekulić
240,WC-1930,1930 FIFA World Cup,T-84,Yugoslavia,YUG,P-06988,Spasojević,Teofilo,0,midfielder,MF,1930,Teofilo Spasojević
241,WC-1930,1930 FIFA World Cup,T-84,Yugoslavia,YUG,P-05952,Stefanović,Ljubiša,0,defender,DF,1930,Ljubiša Stefanović
242,WC-1930,1930 FIFA World Cup,T-84,Yugoslavia,YUG,P-05927,Stojanović,Milan,0,goal keeper,GK,1930,Milan Stojanović
243,WC-1930,1930 FIFA World Cup,T-84,Yugoslavia,YUG,P-01945,Tirnanić,Aleksandar,0,forward,FW,1930,Aleksandar Tirnanić
244,WC-1930,1930 FIFA World Cup,T-84,Yugoslavia,YUG,P-06389,Tošić,Dragomir,0,defender,DF,1930,Dragomir Tošić
245,WC-1930,1930 FIFA World Cup,T-84,Yugoslavia,YUG,P-07965,Vujadinović,Đorđe,0,forward,FW,1930,Đorđe Vujadinović
246,WC-1934,1934 FIFA World Cup,T-03,Argentina,ARG,P-09284,Albarracín,Ernesto,0,midfielder,MF,1934,Ernesto Albarracín
247,WC-1934,1934 FIFA World Cup,T-03,Argentina,ARG,P-02465,Astudillo,Ramón,0,defender,DF,1934,Ramón Astudillo
248,WC-1934,1934 FIFA World Cup,T-03,Argentina,ARG,P-00487,Belis,Ernesto,0,defender,DF,1934,Ernesto Belis
249,WC-1934,1934 FIFA World Cup,T-03,Argentina,ARG,P-09263,Chimento,Enrique,0,defender,DF,1934,Enrique Chimento
250,WC-1934,1934 FIFA World Cup,T-03,Argentina,ARG,P-01653,Devincenzi,Alfredo,0,forward,FW,1934,Alfredo Devincenzi
251,WC-1934,1934 FIFA World Cup,T-03,Argentina,ARG,P-00536,Freschi,Héctor,0,goal keeper,GK,1934,Héctor Freschi
252,WC-1934,1934 FIFA World Cup,T-03,Argentina,ARG,P-05859,Galateo,Alberto,0,forward,FW,1934,Alberto Galateo
253,WC-1934,1934 FIFA World Cup,T-03,Argentina,ARG,P-01871,Grippa,Ángel,0,goal keeper,GK,1934,Ángel Grippa
254,WC-1934,1934 FIFA World Cup,T-03,Argentina,ARG,P-07269,Irañeta,Roberto,0,forward,FW,1934,Roberto Irañeta
255,WC-1934,1934 FIFA World Cup,T-03,Argentina,ARG,P-08802,Izzeta,Luis,0,forward,FW,1934,Luis Izzeta
256,WC-1934,1934 FIFA World Cup,T-03,Argentina,ARG,P-03568,López,Arcadio,0,midfielder,MF,1934,Arcadio López
257,WC-1934,1934 FIFA World Cup,T-03,Argentina,ARG,P-02138,Lorenzo,Alfonso,0,midfielder,MF,1934,Alfonso Lorenzo
258,WC-1934,1934 FIFA World Cup,T-03,Argentina,ARG,P-02696,Nehin,José,0,midfielder,MF,1934,José Nehin
259,WC-1934,1934 FIFA World Cup,T-03,Argentina,ARG,P-07442,Pedevilla,Juan,0,defender,DF,1934,Juan Pedevilla
260,WC-1934,1934 FIFA World Cup,T-03,Argentina,ARG,P-07981,Pérez,Francisco,0,forward,FW,1934,Francisco Pérez
261,WC-1934,1934 FIFA World Cup,T-03,Argentina,ARG,P-07758,Rúa,Francisco,0,forward,FW,1934,Francisco Rúa
262,WC-1934,1934 FIFA World Cup,T-03,Argentina,ARG,P-09858,Urbieta Sosa,Constantino,0,midfielder,MF,1934,Constantino Urbieta Sosa
263,WC-1934,1934 FIFA World Cup,T-03,Argentina,ARG,P-04033,Wilde,Federico,0,forward,FW,1934,Federico Wilde
264,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-06453,Bican,Josef,0,forward,FW,1934,Josef Bican
265,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-01446,Braun,Georg,0,forward,FW,1934,Georg Braun
266,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-08683,Cisar,Franz,0,defender,DF,1934,Franz Cisar
267,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-05436,Franzl,Friederich,0,goal keeper,GK,1934,Friederich Franzl
268,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-07056,Hassmann,Josef,0,forward,FW,1934,Josef Hassmann
269,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-03699,Hofmann,Leopold,0,midfielder,MF,1934,Leopold Hofmann
270,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-05418,Horvath,Johann,0,forward,FW,1934,Johann Horvath
271,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-02907,Janda,Anton,0,defender,DF,1934,Anton Janda
272,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-08941,Kaburek,Matthias,0,forward,FW,1934,Matthias Kaburek
273,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-04746,Platzer,Peter,0,goal keeper,GK,1934,Peter Platzer
274,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-01757,Raftl,Rudolf,0,goal keeper,GK,1934,Rudolf Raftl
275,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-01371,Schall,Anton,0,forward,FW,1934,Anton Schall
276,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-09633,Schmaus,Willibald,0,defender,DF,1934,Willibald Schmaus
277,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-04107,Sesta,Karl,0,defender,DF,1934,Karl Sesta
278,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-01785,Sindelar,Matthias,0,forward,FW,1934,Matthias Sindelar
279,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-09544,Smistik,Josef,0,midfielder,MF,1934,Josef Smistik
280,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-08975,Stroh,Josef,0,forward,FW,1934,Josef Stroh
281,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-01415,Urbanek,Johann,0,midfielder,MF,1934,Johann Urbanek
282,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-05726,Viertl,Rudolf,0,forward,FW,1934,Rudolf Viertl
283,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-00537,Wagner,Franz,0,midfielder,MF,1934,Franz Wagner
284,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-00655,Walzhofer,Hans,0,forward,FW,1934,Hans Walzhofer
285,WC-1934,1934 FIFA World Cup,T-05,Austria,AUT,P-07363,Zischek,Karl,0,forward,FW,1934,Karl Zischek
286,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-07094,Badjou,Arnold,0,goal keeper,GK,1934,Arnold Badjou
287,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-09826,Bourgeois,Désiré,0,midfielder,MF,1934,Désiré Bourgeois
288,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-06847,Brichaut,Jean,0,forward,FW,1934,Jean Brichaut
289,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-00575,Capelle,Jean,0,forward,FW,1934,Jean Capelle
290,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-07553,Claessens,Jean,0,midfielder,MF,1934,Jean Claessens
291,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-09752,Devries,François,0,forward,FW,1934,François Devries
292,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-08107,Grimmonprez,Laurent,0,forward,FW,1934,Laurent Grimmonprez
293,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-08813,Hellemans,August,0,midfielder,MF,1934,August Hellemans
294,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-00348,Heremans,Albert,0,forward,FW,1934,Albert Heremans
295,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-08808,Joacim,Constant,0,defender,DF,1934,Constant Joacim
296,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-05853,Lamoot,Robert,0,forward,FW,1934,Robert Lamoot
297,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-06215,Ledent,François,0,forward,FW,1934,François Ledent
298,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-05175,Pappaert,Jules,0,defender,DF,1934,Jules Pappaert
299,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-05604,Peeraer,Frans,0,midfielder,MF,1934,Frans Peeraer
300,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-07842,Putmans,Victor,0,midfielder,MF,1934,Victor Putmans
301,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-08641,Simons,René,0,midfielder,MF,1934,René Simons
302,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-03340,Smellinckx,Philibert,0,defender,DF,1934,Philibert Smellinckx
303,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-08763,Van Ingelgem,Joseph,0,midfielder,MF,1934,Joseph Van Ingelgem
304,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-08264,Vandewyer,André,0,goal keeper,GK,1934,André Vandewyer
305,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-06915,Versyp,Louis,0,forward,FW,1934,Louis Versyp
306,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-08846,Voorhoof,Bernard,0,forward,FW,1934,Bernard Voorhoof
307,WC-1934,1934 FIFA World Cup,T-06,Belgium,BEL,P-01549,Welkenhuysen,Félix,0,midfielder,MF,1934,Félix Welkenhuysen
308,WC-1934,1934 FIFA World Cup,T-09,Brazil,BRA,P-04100,Almeida,not applicable,0,forward,FW,1934,not applicable Almeida
309,WC-1934,1934 FIFA World Cup,T-09,Brazil,BRA,P-06919,Ariel,not applicable,0,midfielder,MF,1934,not applicable Ariel
310,WC-1934,1934 FIFA World Cup,T-09,Brazil,BRA,P-01640,Armandinho,not applicable,0,forward,FW,1934,not applicable Armandinho
311,WC-1934,1934 FIFA World Cup,T-09,Brazil,BRA,P-04726,Áttila,not applicable,0,forward,FW,1934,not applicable Áttila
312,WC-1934,1934 FIFA World Cup,T-09,Brazil,BRA,P-08376,Canalli,not applicable,0,midfielder,MF,1934,not applicable Canalli
313,WC-1934,1934 FIFA World Cup,T-09,Brazil,BRA,P-04882,de Brito,Waldemar,0,forward,FW,1934,Waldemar de Brito
314,WC-1934,1934 FIFA World Cup,T-09,Brazil,BRA,P-04418,Germano,not applicable,0,goal keeper,GK,1934,not applicable Germano
315,WC-1934,1934 FIFA World Cup,T-09,Brazil,BRA,P-09234,Hoffmann,Sylvio,0,defender,DF,1934,Sylvio Hoffmann
316,WC-1934,1934 FIFA World Cup,T-09,Brazil,BRA,P-01590,Leite,Carvalho,0,forward,FW,1934,Carvalho Leite
317,WC-1934,1934 FIFA World Cup,T-09,Brazil,BRA,P-02781,Leônidas,not applicable,0,forward,FW,1934,not applicable Leônidas
318,WC-1934,1934 FIFA World Cup,T-09,Brazil,BRA,P-05530,Luisinho,not applicable,0,forward,FW,1934,not applicable Luisinho
319,WC-1934,1934 FIFA World Cup,T-09,Brazil,BRA,P-01726,Luz,Luiz,0,defender,DF,1934,Luiz Luz
320,WC-1934,1934 FIFA World Cup,T-09,Brazil,BRA,P-08309,Martim,not applicable,0,midfielder,MF,1934,not applicable Martim
321,WC-1934,1934 FIFA World Cup,T-09,Brazil,BRA,P-07272,Octacílio,not applicable,0,defender,DF,1934,not applicable Octacílio
322,WC-1934,1934 FIFA World Cup,T-09,Brazil,BRA,P-03846,Pamplona,not applicable,0,midfielder,MF,1934,not applicable Pamplona
323,WC-1934,1934 FIFA World Cup,T-09,Brazil,BRA,P-08325,Patesko,not applicable,0,forward,FW,1934,not applicable Patesko
324,WC-1934,1934 FIFA World Cup,T-09,Brazil,BRA,P-08355,Pedrosa,not applicable,0,goal keeper,GK,1934,not applicable Pedrosa
325,WC-1934,1934 FIFA World Cup,T-09,Brazil,BRA,P-00270,Tinoco,not applicable,0,midfielder,MF,1934,not applicable Tinoco
326,WC-1934,1934 FIFA World Cup,T-09,Brazil,BRA,P-05625,Waldyr,not applicable,0,midfielder,MF,1934,not applicable Waldyr
327,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-07896,Bouček,Jaroslav,0,midfielder,MF,1934,Jaroslav Bouček
328,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-06407,Burgr,Jaroslav,0,defender,DF,1934,Jaroslav Burgr
329,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-04253,Čambal,Štefan,0,midfielder,MF,1934,Štefan Čambal
330,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-09096,Čtyřoký,Josef,0,defender,DF,1934,Josef Čtyřoký
331,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-05918,Daučík,Ferdinand,0,defender,DF,1934,Ferdinand Daučík
332,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-06646,Junek,František,0,forward,FW,1934,František Junek
333,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-07990,Kalocsay,Géza,0,forward,FW,1934,Géza Kalocsay
334,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-08236,Kopecký,Vlastimil,0,midfielder,MF,1934,Vlastimil Kopecký
335,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-09410,Košťálek,Josef,0,midfielder,MF,1934,Josef Košťálek
336,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-00670,Krčil,Rudolf,0,midfielder,MF,1934,Rudolf Krčil
337,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-03976,Nejedlý,Oldřich,0,forward,FW,1934,Oldřich Nejedlý
338,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-06752,Patzel,Čestmír,0,goal keeper,GK,1934,Čestmír Patzel
339,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-02693,Plánička,František,0,goal keeper,GK,1934,František Plánička
340,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-09763,Puč,Antonín,0,forward,FW,1934,Antonín Puč
341,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-09097,Silný,Josef,0,forward,FW,1934,Josef Silný
342,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-03013,Šimperský,Adolf,0,midfielder,MF,1934,Adolf Šimperský
343,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-06883,Sobotka,Jiří,0,forward,FW,1934,Jiří Sobotka
344,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-03242,Srbek,Erich,0,forward,FW,1934,Erich Srbek
345,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-03445,Šterc,František,0,forward,FW,1934,František Šterc
346,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-03733,Svoboda,František,0,forward,FW,1934,František Svoboda
347,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-07622,Vodička,Antonín,0,midfielder,MF,1934,Antonín Vodička
348,WC-1934,1934 FIFA World Cup,T-20,Czechoslovakia,CSK,P-07597,Ženíšek,Ladislav,0,defender,DF,1934,Ladislav Ženíšek
349,WC-1934,1934 FIFA World Cup,T-25,Egypt,EGY,P-09589,Bakhati,Mohammed,0,midfielder,MF,1934,Mohammed Bakhati
350,WC-1934,1934 FIFA World Cup,T-25,Egypt,EGY,P-01780,El-Far,Hassan,0,midfielder,MF,1934,Hassan El-Far
351,WC-1934,1934 FIFA World Cup,T-25,Egypt,EGY,P-06876,El-Kaf,Ali,0,defender,DF,1934,Ali El-Kaf
352,WC-1934,1934 FIFA World Cup,T-25,Egypt,EGY,P-08061,El-Nigero,Mahmoud,0,forward,FW,1934,Mahmoud El-Nigero
353,WC-1934,1934 FIFA World Cup,T-25,Egypt,EGY,P-05055,El-Soury,Yacout,0,defender,DF,1934,Yacout El-Soury
354,WC-1934,1934 FIFA World Cup,T-25,Egypt,EGY,P-00595,Fahmy,Aziz,0,goal keeper,GK,1934,Aziz Fahmy
355,WC-1934,1934 FIFA World Cup,T-25,Egypt,EGY,P-00978,Fawzi,Abdulrahman,0,forward,FW,1934,Abdulrahman Fawzi
356,WC-1934,1934 FIFA World Cup,T-25,Egypt,EGY,P-03991,Halim Ibrahim,Ahmed,0,midfielder,MF,1934,Ahmed Halim Ibrahim
357,WC-1934,1934 FIFA World Cup,T-25,Egypt,EGY,P-09797,Hamidu,not applicable,0,defender,DF,1934,not applicable Hamidu
358,WC-1934,1934 FIFA World Cup,T-25,Egypt,EGY,P-00546,Hassan,Mohammed,0,forward,FW,1934,Mohammed Hassan
359,WC-1934,1934 FIFA World Cup,T-25,Egypt,EGY,P-03906,Kasseb,Hafez,0,midfielder,MF,1934,Hafez Kasseb
360,WC-1934,1934 FIFA World Cup,T-25,Egypt,EGY,P-02494,Latif,Mohamed,0,forward,FW,1934,Mohamed Latif
361,WC-1934,1934 FIFA World Cup,T-25,Egypt,EGY,P-07057,Mahmoud,Labib,0,forward,FW,1934,Labib Mahmoud
362,WC-1934,1934 FIFA World Cup,T-25,Egypt,EGY,P-03881,Mansour,Mustafa,0,goal keeper,GK,1934,Mustafa Mansour
363,WC-1934,1934 FIFA World Cup,T-25,Egypt,EGY,P-07626,Mokhtar,Mahmoud,0,forward,FW,1934,Mahmoud Mokhtar
364,WC-1934,1934 FIFA World Cup,T-25,Egypt,EGY,P-09787,Mosaoud,Kamel,0,forward,FW,1934,Kamel Mosaoud
365,WC-1934,1934 FIFA World Cup,T-25,Egypt,EGY,P-08195,Rafaat,Ismail,0,midfielder,MF,1934,Ismail Rafaat
366,WC-1934,1934 FIFA World Cup,T-25,Egypt,EGY,P-02951,Raghab,Hassan,0,midfielder,MF,1934,Hassan Raghab
367,WC-1934,1934 FIFA World Cup,T-25,Egypt,EGY,P-04160,Taha,Mostafa,0,forward,FW,1934,Mostafa Taha
368,WC-1934,1934 FIFA World Cup,T-25,Egypt,EGY,P-05659,Youssef,Moustafa Helmi,0,midfielder,MF,1934,Moustafa Helmi Youssef
369,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-06606,Alcazar,Joseph,0,forward,FW,1934,Joseph Alcazar
370,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-04322,Aston,Alfred,0,forward,FW,1934,Alfred Aston
371,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-09157,Beaucourt,Georges,0,midfielder,MF,1934,Georges Beaucourt
372,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-01252,Courtois,Roger,0,forward,FW,1934,Roger Courtois
373,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-08180,Défossé,Robert,0,goal keeper,GK,1934,Robert Défossé
374,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-03957,Delfour,Edmond,0,midfielder,MF,1934,Edmond Delfour
375,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-04765,Delmer,Célestin,0,midfielder,MF,1934,Célestin Delmer
376,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-01605,Gabrillargues,Louis,0,midfielder,MF,1934,Louis Gabrillargues
377,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-01011,Gonzales,Joseph,0,defender,DF,1934,Joseph Gonzales
378,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-02723,Keller,Fritz,0,forward,FW,1934,Fritz Keller
379,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-02557,Korb,Pierre,0,forward,FW,1934,Pierre Korb
380,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-08962,Laurent,Lucien,0,forward,FW,1934,Lucien Laurent
381,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-07439,Liétaer,Noël,0,midfielder,MF,1934,Noël Liétaer
382,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-00136,Llense,René,0,goal keeper,GK,1934,René Llense
383,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-06362,Mairesse,Jacques,0,defender,DF,1934,Jacques Mairesse
384,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-09404,Mattler,Étienne,0,defender,DF,1934,Étienne Mattler
385,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-05059,Nicolas,Jean,0,forward,FW,1934,Jean Nicolas
386,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-01299,Rio,Roger,0,midfielder,MF,1934,Roger Rio
387,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-00512,Thépot,Alex,0,goal keeper,GK,1934,Alex Thépot
388,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-09570,Vandooren,Jules,0,defender,DF,1934,Jules Vandooren
389,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-03073,Veinante,Émile,0,forward,FW,1934,Émile Veinante
390,WC-1934,1934 FIFA World Cup,T-28,France,FRA,P-05974,Verriest,Georges,0,midfielder,MF,1934,Georges Verriest
391,WC-1934,1934 FIFA World Cup,T-29,Germany,DEU,P-09022,Albrecht,Ernst,0,midfielder,MF,1934,Ernst Albrecht
392,WC-1934,1934 FIFA World Cup,T-29,Germany,DEU,P-04617,Bender,Jakob,0,midfielder,MF,1934,Jakob Bender
393,WC-1934,1934 FIFA World Cup,T-29,Germany,DEU,P-09368,Buchloh,Fritz,0,goal keeper,GK,1934,Fritz Buchloh
394,WC-1934,1934 FIFA World Cup,T-29,Germany,DEU,P-02024,Busch,Willy,0,defender,DF,1934,Willy Busch
395,WC-1934,1934 FIFA World Cup,T-29,Germany,DEU,P-08398,Conen,Edmund,0,forward,FW,1934,Edmund Conen
396,WC-1934,1934 FIFA World Cup,T-29,Germany,DEU,P-00647,Dienert,Franz,0,forward,FW,1934,Franz Dienert
397,WC-1934,1934 FIFA World Cup,T-29,Germany,DEU,P-06187,Gramlich,Rudolf,0,midfielder,MF,1934,Rudolf Gramlich
398,WC-1934,1934 FIFA World Cup,T-29,Germany,DEU,P-02202,Haringer,Sigmund,0,defender,DF,1934,Sigmund Haringer
399,WC-1934,1934 FIFA World Cup,T-29,Germany,DEU,P-01846,Heidemann,Matthias,0,forward,FW,1934,Matthias Heidemann
400,WC-1934,1934 FIFA World Cup,T-29,Germany,DEU,P-01997,Hohmann,Karl,0,midfielder,MF,1934,Karl Hohmann
